fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida;hospitalizados;uci;fallecidos;altas;PCR;TEST_ANTICUERPOS;OTROS_TESTS;TOTAL_PRUEBAS;positivos_asintomaticos
18336.0;5;91;89;0;0;2;15.0;6.0;1;7.0;0.0;0.0;0.0;0.0;0.0
18336.0;6;68;68;0;0;0;3.0;0.0;0;10.0;0.0;0.0;0.0;0.0;0.0
18336.0;7;537;471;65;0;1;45.0;22.0;4;3.0;0.0;0.0;0.0;0.0;0.0
18336.0;8;774;250;3;6;515;247.0;56.0;11;5.0;0.0;0.0;0.0;0.0;0.0
18336.0;9;1369;1289;0;11;69;287.0;40.0;7;39.0;0.0;0.0;0.0;0.0;0.0
18336.0;10;531;468;55;0;8;339.0;37.0;4;2.0;0.0;0.0;0.0;0.0;0.0
18336.0;11;86;62;24;0;0;7.0;1.0;1;4.0;0.0;0.0;0.0;0.0;0.0
18336.0;12;270;269;1;0;0;32.0;6.0;1;4.0;0.0;0.0;0.0;0.0;0.0
18336.0;13;2685;2676;0;0;9;2207.0;469.0;79;474.0;0.0;0.0;0.0;0.0;0.0
18336.0;14;97;70;26;0;1;13.0;2.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18336.0;15;262;166;96;0;0;34.0;4.0;1;0.0;0.0;0.0;0.0;0.0;0.0
18336.0;16;434;419;0;0;15;262.0;29.0;14;5.0;0.0;0.0;0.0;0.0;0.0
18336.0;17;111;109;2;0;0;58.0;7.0;1;1.0;0.0;0.0;0.0;0.0;0.0
18336.0;18;2;0;1;0;1;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18336.0;19;3;3;0;0;0;4.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18337.0;1;573;536;37;0;0;197.0;11.0;5;11.0;0.0;0.0;0.0;0.0;0.0
18337.0;2;163;163;0;0;0;64.0;7.0;4;0.0;0.0;0.0;0.0;0.0;0.0
18337.0;3;106;106;0;0;0;39.0;3.0;0;3.0;0.0;0.0;0.0;0.0;0.0
18337.0;4;88;84;1;0;3;21.0;4.0;0;1.0;0.0;0.0;0.0;0.0;0.0
18337.0;5;132;116;0;0;16;40.0;9.0;1;7.0;0.0;0.0;0.0;0.0;0.0
18337.0;6;71;71;0;0;0;18.0;2.0;0;10.0;0.0;0.0;0.0;0.0;0.0
18337.0;7;779;678;100;1;0;95.0;29.0;11;5.0;0.0;0.0;0.0;0.0;0.0
18337.0;8;809;239;3;1;566;319.0;78.0;12;12.0;0.0;0.0;0.0;0.0;0.0
18337.0;9;1705;1539;0;9;157;375.0;52.0;19;45.0;0.0;0.0;0.0;0.0;0.0
18337.0;10;634;570;54;0;10;390.0;47.0;4;2.0;0.0;0.0;0.0;0.0;0.0
18337.0;11;117;94;23;0;0;9.0;2.0;2;4.0;0.0;0.0;0.0;0.0;0.0
18337.0;12;389;383;3;0;3;49.0;8.0;1;4.0;0.0;0.0;0.0;0.0;0.0
18337.0;13;2966;2959;0;0;7;2747.0;566.0;109;474.0;0.0;0.0;0.0;0.0;0.0
18337.0;14;130;98;32;0;0;13.0;2.0;0;1.0;0.0;0.0;0.0;0.0;0.0
18337.0;15;274;156;118;0;0;58.0;5.0;1;0.0;0.0;0.0;0.0;0.0;0.0
18337.0;16;599;577;0;0;22;262.0;29.0;5;5.0;0.0;0.0;0.0;0.0;0.0
18337.0;17;157;154;3;0;0;64.0;13.0;2;2.0;0.0;0.0;0.0;0.0;0.0
18337.0;18;6;1;1;0;4;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18337.0;19;6;2;2;1;1;4.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18338.0;1;574;538;36;0;0;229.0;13.0;8;11.0;0.0;0.0;0.0;0.0;0.0
18338.0;2;158;157;0;1;0;74.0;9.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18338.0;3;80;80;0;0;0;57.0;6.0;0;3.0;0.0;0.0;0.0;0.0;0.0
18338.0;4;82;79;3;0;0;26.0;4.0;1;1.0;0.0;0.0;0.0;0.0;0.0
18338.0;5;93;90;0;0;3;56.0;13.0;1;8.0;0.0;0.0;0.0;0.0;0.0
18338.0;6;76;76;0;0;0;18.0;2.0;1;10.0;0.0;0.0;0.0;0.0;0.0
18338.0;7;730;655;74;1;0;95.0;36.0;7;5.0;0.0;0.0;0.0;0.0;0.0
18338.0;8;744;198;5;2;539;402.0;95.0;20;12.0;0.0;0.0;0.0;0.0;0.0
18338.0;9;1565;1475;0;8;82;525.0;73.0;23;58.0;0.0;0.0;0.0;0.0;0.0
18338.0;10;559;509;39;0;11;456.0;52.0;2;12.0;0.0;0.0;0.0;0.0;0.0
18338.0;11;107;95;12;0;0;13.0;5.0;2;5.0;0.0;0.0;0.0;0.0;0.0
18338.0;12;327;323;3;0;1;49.0;12.0;2;4.0;0.0;0.0;0.0;0.0;0.0
18338.0;13;2791;2788;0;0;3;3314.0;702.0;107;770.0;0.0;0.0;0.0;0.0;0.0
18338.0;14;103;79;24;0;0;18.0;3.0;0;1.0;0.0;0.0;0.0;0.0;0.0
18338.0;15;267;169;98;0;0;72.0;10.0;1;0.0;0.0;0.0;0.0;0.0;0.0
18338.0;16;539;519;0;0;20;309.0;33.0;11;11.0;0.0;0.0;0.0;0.0;0.0
18338.0;17;122;117;5;0;0;82.0;13.0;0;2.0;0.0;0.0;0.0;0.0;0.0
18338.0;18;5;0;1;0;4;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18338.0;19;3;3;0;0;0;4.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18339.0;1;530;493;37;0;0;319.0;21.0;5;33.0;0.0;0.0;0.0;0.0;0.0
18339.0;2;165;165;0;0;0;81.0;9.0;3;0.0;0.0;0.0;0.0;0.0;0.0
18339.0;3;91;91;0;0;0;78.0;9.0;0;4.0;0.0;0.0;0.0;0.0;0.0
18339.0;4;81;80;1;0;0;29.0;4.0;0;4.0;0.0;0.0;0.0;0.0;0.0
18339.0;5;117;109;0;0;8;73.0;17.0;0;8.0;0.0;0.0;0.0;0.0;0.0
18339.0;6;89;89;0;0;0;25.0;3.0;1;10.0;0.0;0.0;0.0;0.0;0.0
18339.0;7;815;732;83;0;0;281.0;50.0;13;5.0;0.0;0.0;0.0;0.0;0.0
18339.0;8;791;216;4;1;570;498.0;123.0;23;15.0;0.0;0.0;0.0;0.0;0.0
18339.0;9;1682;1580;0;7;95;679.0;101.0;37;79.0;0.0;0.0;0.0;0.0;0.0
18339.0;10;534;480;43;0;11;530.0;65.0;14;16.0;0.0;0.0;0.0;0.0;0.0
18339.0;11;127;105;21;0;1;22.0;6.0;2;6.0;0.0;0.0;0.0;0.0;0.0
18339.0;12;309;306;1;0;2;63.0;17.0;0;4.0;0.0;0.0;0.0;0.0;0.0
18339.0;13;2650;2639;0;0;11;3934.0;850.0;114;770.0;0.0;0.0;0.0;0.0;0.0
18339.0;14;122;91;30;0;1;22.0;4.0;0;1.0;0.0;0.0;0.0;0.0;0.0
18339.0;15;250;176;74;0;0;93.0;10.0;3;0.0;0.0;0.0;0.0;0.0;0.0
18339.0;16;553;544;0;0;9;353.0;37.0;19;14.0;0.0;0.0;0.0;0.0;0.0
18339.0;17;143;142;1;0;0;99.0;13.0;0;2.0;0.0;0.0;0.0;0.0;0.0
18339.0;18;6;0;2;0;4;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18339.0;19;6;5;0;0;1;4.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18340.0;1;556;522;34;0;0;384.0;25.0;15;33.0;0.0;0.0;0.0;0.0;0.0
18340.0;2;166;166;0;0;0;101.0;14.0;6;0.0;0.0;0.0;0.0;0.0;0.0
18340.0;3;101;101;0;0;0;105.0;11.0;2;4.0;0.0;0.0;0.0;0.0;0.0
18340.0;4;105;102;2;0;1;31.0;7.0;1;6.0;0.0;0.0;0.0;0.0;0.0
18340.0;5;78;70;0;0;8;82.0;23.0;3;9.0;0.0;0.0;0.0;0.0;0.0
18340.0;6;177;177;0;0;0;40.0;4.0;0;10.0;0.0;0.0;0.0;0.0;0.0
18340.0;7;866;799;67;0;0;362.0;63.0;19;27.0;0.0;0.0;0.0;0.0;0.0
18340.0;8;745;242;3;2;498;633.0;161.0;24;27.0;0.0;0.0;0.0;0.0;0.0
18340.0;9;1608;1522;0;5;81;825.0;118.0;49;103.0;0.0;0.0;0.0;0.0;0.0
18340.0;10;495;456;33;0;6;647.0;85.0;9;19.0;0.0;0.0;0.0;0.0;0.0
18340.0;11;126;103;23;0;0;33.0;9.0;3;6.0;0.0;0.0;0.0;0.0;0.0
18340.0;12;294;290;4;0;0;100.0;24.0;1;4.0;0.0;0.0;0.0;0.0;0.0
18340.0;13;2440;2431;0;0;9;4874.0;1011.0;153;941.0;0.0;0.0;0.0;0.0;0.0
18340.0;14;120;80;40;0;0;36.0;6.0;0;1.0;0.0;0.0;0.0;0.0;0.0
18340.0;15;233;153;80;0;0;132.0;11.0;2;0.0;0.0;0.0;0.0;0.0;0.0
18340.0;16;466;449;0;0;17;455.0;44.0;16;18.0;0.0;0.0;0.0;0.0;0.0
18340.0;17;168;167;1;0;0;121.0;15.0;4;2.0;0.0;0.0;0.0;0.0;0.0
18340.0;18;5;0;2;0;3;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18340.0;19;6;3;1;0;2;4.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18341.0;1;795;748;47;0;0;501.0;38.0;14;36.0;0.0;0.0;0.0;0.0;0.0
18341.0;2;236;236;0;0;0;127.0;28.0;5;0.0;0.0;0.0;0.0;0.0;0.0
18341.0;3;83;83;0;0;0;129.0;13.0;3;12.0;0.0;0.0;0.0;0.0;0.0
18341.0;4;97;95;2;0;0;48.0;10.0;1;10.0;0.0;0.0;0.0;0.0;0.0
18341.0;5;117;111;0;0;6;115.0;25.0;3;9.0;0.0;0.0;0.0;0.0;0.0
18341.0;6;143;143;0;0;0;61.0;7.0;1;10.0;0.0;0.0;0.0;0.0;0.0
18341.0;7;954;829;125;0;0;476.0;75.0;20;37.0;0.0;0.0;0.0;0.0;0.0
18341.0;8;936;310;8;6;612;751.0;180.0;38;27.0;0.0;0.0;0.0;0.0;0.0
18341.0;9;1895;1789;0;7;99;994.0;175.0;63;147.0;0.0;0.0;0.0;0.0;0.0
18341.0;10;572;509;59;0;4;777.0;101.0;19;20.0;0.0;0.0;0.0;0.0;0.0
18341.0;11;173;140;33;0;0;50.0;12.0;3;7.0;0.0;0.0;0.0;0.0;0.0
18341.0;12;470;462;4;0;4;138.0;34.0;5;5.0;0.0;0.0;0.0;0.0;0.0
18341.0;13;3111;3106;1;0;4;6189.0;1196.0;209;1186.0;0.0;0.0;0.0;0.0;0.0
18341.0;14;122;86;36;0;0;47.0;11.0;1;1.0;0.0;0.0;0.0;0.0;0.0
18341.0;15;327;228;98;0;1;172.0;19.0;5;1.0;0.0;0.0;0.0;0.0;0.0
18341.0;16;612;582;0;0;30;550.0;53.0;16;21.0;0.0;0.0;0.0;0.0;0.0
18341.0;17;191;190;1;0;0;122.0;15.0;12;13.0;0.0;0.0;0.0;0.0;0.0
18341.0;18;7;0;1;0;6;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18341.0;19;4;4;0;0;0;5.0;1.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18342.0;1;544;517;26;0;1;605.0;53.0;18;36.0;0.0;0.0;0.0;0.0;0.0
18342.0;2;177;177;0;0;0;192.0;33.0;4;0.0;0.0;0.0;0.0;0.0;0.0
18342.0;3;68;68;0;0;0;155.0;18.0;5;16.0;0.0;0.0;0.0;0.0;0.0
18342.0;4;62;61;1;0;0;60.0;14.0;5;11.0;0.0;0.0;0.0;0.0;0.0
18342.0;5;86;77;0;0;9;139.0;29.0;0;9.0;0.0;0.0;0.0;0.0;0.0
18342.0;6;99;99;0;0;0;92.0;9.0;3;11.0;0.0;0.0;0.0;0.0;0.0
18342.0;7;765;696;69;0;0;629.0;96.0;38;54.0;0.0;0.0;0.0;0.0;0.0
18342.0;8;623;199;5;1;418;998.0;208.0;48;38.0;0.0;0.0;0.0;0.0;0.0
18342.0;9;1457;1386;0;8;63;1681.0;271.0;74;192.0;0.0;0.0;0.0;0.0;0.0
18342.0;10;452;412;32;0;8;947.0;129.0;22;25.0;0.0;0.0;0.0;0.0;0.0
18342.0;11;131;111;20;0;0;67.0;13.0;4;8.0;0.0;0.0;0.0;0.0;0.0
18342.0;12;276;272;1;0;3;168.0;40.0;5;6.0;0.0;0.0;0.0;0.0;0.0
18342.0;13;1924;1920;1;0;3;7535.0;1401.0;234;1542.0;0.0;0.0;0.0;0.0;0.0
18342.0;14;83;67;15;0;1;61.0;14.0;0;1.0;0.0;0.0;0.0;0.0;0.0
18342.0;15;206;152;54;0;0;222.0;25.0;4;1.0;0.0;0.0;0.0;0.0;0.0
18342.0;16;433;423;0;0;10;654.0;71.0;21;165.0;0.0;0.0;0.0;0.0;0.0
18342.0;17;133;133;0;0;0;128.0;17.0;9;18.0;0.0;0.0;0.0;0.0;0.0
18342.0;18;7;0;1;0;6;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18342.0;19;3;1;0;0;2;8.0;1.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18343.0;1;523;489;34;0;0;724.0;55.0;28;38.0;0.0;0.0;0.0;0.0;0.0
18343.0;2;164;164;0;0;0;241.0;45.0;11;3.0;0.0;0.0;0.0;0.0;0.0
18343.0;3;75;75;0;0;0;180.0;22.0;10;20.0;0.0;0.0;0.0;0.0;0.0
18343.0;4;91;90;0;0;1;79.0;14.0;3;17.0;0.0;0.0;0.0;0.0;0.0
18343.0;5;75;73;0;0;2;150.0;32.0;4;9.0;0.0;0.0;0.0;0.0;0.0
18343.0;6;84;84;0;0;0;116.0;9.0;2;11.0;0.0;0.0;0.0;0.0;0.0
18343.0;7;707;631;76;0;0;798.0;111.0;37;89.0;0.0;0.0;0.0;0.0;0.0
18343.0;8;663;178;12;0;473;1126.0;249.0;55;48.0;0.0;0.0;0.0;0.0;0.0
18343.0;9;1309;1235;0;0;74;1917.0;290.0;88;247.0;0.0;0.0;0.0;0.0;0.0
18343.0;10;397;362;30;0;5;1136.0;152.0;29;30.0;0.0;0.0;0.0;0.0;0.0
18343.0;11;131;116;15;0;0;97.0;24.0;6;8.0;0.0;0.0;0.0;0.0;0.0
18343.0;12;250;249;1;0;0;227.0;50.0;4;16.0;0.0;0.0;0.0;0.0;0.0
18343.0;13;1658;1646;1;0;11;9063.0;1532.0;226;1899.0;0.0;0.0;0.0;0.0;0.0
18343.0;14;79;64;15;0;0;78.0;16.0;2;1.0;0.0;0.0;0.0;0.0;0.0
18343.0;15;194;141;53;0;0;288.0;30.0;9;4.0;0.0;0.0;0.0;0.0;0.0
18343.0;16;393;383;0;0;10;988.0;81.0;21;216.0;0.0;0.0;0.0;0.0;0.0
18343.0;17;108;108;0;0;0;134.0;17.0;0;18.0;0.0;0.0;0.0;0.0;0.0
18343.0;18;7;0;0;0;7;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18343.0;19;5;4;0;0;1;12.0;1.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18344.0;1;562;535;27;0;0;865.0;77.0;29;50.0;0.0;0.0;0.0;0.0;0.0
18344.0;2;266;266;0;0;0;298.0;52.0;11;3.0;0.0;0.0;0.0;0.0;0.0
18344.0;3;70;70;0;0;0;210.0;25.0;4;21.0;0.0;0.0;0.0;0.0;0.0
18344.0;4;82;79;3;0;0;87.0;27.0;3;18.0;0.0;0.0;0.0;0.0;0.0
18344.0;5;97;91;0;0;6;172.0;32.0;4;9.0;0.0;0.0;0.0;0.0;0.0
18344.0;6;87;87;0;0;0;157.0;14.0;4;11.0;0.0;0.0;0.0;0.0;0.0
18344.0;7;769;664;105;0;0;977.0;130.0;55;117.0;0.0;0.0;0.0;0.0;0.0
18344.0;8;756;248;13;1;494;1410.0;266.0;83;51.0;0.0;0.0;0.0;0.0;0.0
18344.0;9;1507;1404;0;11;92;2158.0;308.0;126;402.0;0.0;0.0;0.0;0.0;0.0
18344.0;10;485;431;51;0;3;1311.0;181.0;23;36.0;0.0;0.0;0.0;0.0;0.0
18344.0;11;245;209;36;0;0;105.0;33.0;10;8.0;0.0;0.0;0.0;0.0;0.0
18344.0;12;383;377;4;0;2;270.0;62.0;5;19.0;0.0;0.0;0.0;0.0;0.0
18344.0;13;2130;2125;0;0;5;10771.0;1664.0;267;2063.0;0.0;0.0;0.0;0.0;0.0
18344.0;14;128;100;28;0;0;80.0;23.0;0;1.0;0.0;0.0;0.0;0.0;0.0
18344.0;15;242;161;81;0;0;339.0;40.0;9;7.0;0.0;0.0;0.0;0.0;0.0
18344.0;16;483;460;0;0;23;1252.0;92.0;17;283.0;0.0;0.0;0.0;0.0;0.0
18344.0;17;158;155;3;0;0;166.0;22.0;9;18.0;0.0;0.0;0.0;0.0;0.0
18344.0;18;9;0;6;0;3;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18344.0;19;5;4;0;0;1;12.0;1.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18345.0;1;492;463;29;0;0;1132.0;102.0;36;66.0;0.0;0.0;0.0;0.0;0.0
18345.0;2;191;191;0;0;0;384.0;66.0;10;3.0;0.0;0.0;0.0;0.0;0.0
18345.0;3;58;58;0;0;0;251.0;29.0;3;30.0;0.0;0.0;0.0;0.0;0.0
18345.0;4;66;65;1;0;0;127.0;35.0;5;19.0;0.0;0.0;0.0;0.0;0.0
18345.0;5;63;59;0;0;4;207.0;36.0;5;9.0;0.0;0.0;0.0;0.0;0.0
18345.0;6;57;57;0;0;0;200.0;16.0;5;12.0;0.0;0.0;0.0;0.0;0.0
18345.0;7;664;556;106;1;1;1197.0;151.0;57;140.0;0.0;0.0;0.0;0.0;0.0
18345.0;8;647;249;17;1;380;1751.0;306.0;84;53.0;0.0;0.0;0.0;0.0;0.0
18345.0;9;1411;1333;0;1;77;3209.0;471.0;122;631.0;0.0;0.0;0.0;0.0;0.0
18345.0;10;339;305;27;0;7;1562.0;222.0;30;37.0;0.0;0.0;0.0;0.0;0.0
18345.0;11;160;137;23;0;0;113.0;40.0;17;8.0;0.0;0.0;0.0;0.0;0.0
18345.0;12;295;291;1;0;3;338.0;78.0;7;19.0;0.0;0.0;0.0;0.0;0.0
18345.0;13;1994;1987;1;0;6;12053.0;1813.0;281;2291.0;0.0;0.0;0.0;0.0;0.0
18345.0;14;78;61;17;0;0;99.0;26.0;4;1.0;0.0;0.0;0.0;0.0;0.0
18345.0;15;278;198;80;0;0;405.0;45.0;10;11.0;0.0;0.0;0.0;0.0;0.0
18345.0;16;396;377;0;0;19;1425.0;106.0;25;344.0;0.0;0.0;0.0;0.0;0.0
18345.0;17;118;118;0;0;0;206.0;24.0;6;24.0;0.0;0.0;0.0;0.0;0.0
18345.0;18;8;0;0;0;8;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18345.0;19;1;1;0;0;0;12.0;1.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18346.0;1;522;487;34;0;1;1433.0;116.0;30;71.0;0.0;0.0;0.0;0.0;0.0
18346.0;2;187;186;0;0;1;459.0;75.0;24;4.0;0.0;0.0;0.0;0.0;0.0
18346.0;3;57;57;0;0;0;281.0;39.0;0;35.0;0.0;0.0;0.0;0.0;0.0
18346.0;4;84;80;3;0;1;164.0;40.0;3;28.0;0.0;0.0;0.0;0.0;0.0
18346.0;5;55;54;0;0;1;235.0;43.0;6;15.0;0.0;0.0;0.0;0.0;0.0
18346.0;6;57;57;0;0;0;241.0;18.0;2;12.0;0.0;0.0;0.0;0.0;0.0
18346.0;7;695;598;97;0;0;1457.0;179.0;62;213.0;0.0;0.0;0.0;0.0;0.0
18346.0;8;665;241;20;3;401;1980.0;334.0;104;71.0;0.0;0.0;0.0;0.0;0.0
18346.0;9;1323;1250;0;3;70;4349.0;713.0;153;961.0;0.0;0.0;0.0;0.0;0.0
18346.0;10;411;359;42;0;10;1842.0;255.0;33;44.0;0.0;0.0;0.0;0.0;0.0
18346.0;11;153;121;32;0;0;217.0;48.0;11;8.0;0.0;0.0;0.0;0.0;0.0
18346.0;12;288;283;4;0;1;412.0;100.0;7;25.0;0.0;0.0;0.0;0.0;0.0
18346.0;13;1778;1777;0;0;1;13297.0;1962.0;282;3031.0;0.0;0.0;0.0;0.0;0.0
18346.0;14;84;65;17;0;2;127.0;33.0;4;4.0;0.0;0.0;0.0;0.0;0.0
18346.0;15;242;182;60;0;0;506.0;51.0;12;23.0;0.0;0.0;0.0;0.0;0.0
18346.0;16;409;389;0;0;20;1577.0;119.0;35;466.0;0.0;0.0;0.0;0.0;0.0
18346.0;17;133;132;1;0;0;254.0;33.0;13;43.0;0.0;0.0;0.0;0.0;0.0
18346.0;18;9;1;2;0;6;2.0;1.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18346.0;19;4;3;1;0;0;14.0;2.0;1;0.0;0.0;0.0;0.0;0.0;0.0
18347.0;1;471;434;36;1;0;1626.0;134.0;45;77.0;0.0;0.0;0.0;0.0;0.0
18347.0;2;165;165;0;0;0;562.0;93.0;19;4.0;0.0;0.0;0.0;0.0;0.0
18347.0;3;77;77;0;0;0;322.0;48.0;10;40.0;0.0;0.0;0.0;0.0;0.0
18347.0;4;73;68;5;0;0;205.0;43.0;3;39.0;0.0;0.0;0.0;0.0;0.0
18347.0;5;62;60;0;0;2;279.0;45.0;9;18.0;0.0;0.0;0.0;0.0;0.0
18347.0;6;39;39;0;0;0;300.0;26.0;5;14.0;0.0;0.0;0.0;0.0;0.0
18347.0;7;556;478;78;0;0;1823.0;198.0;73;308.0;0.0;0.0;0.0;0.0;0.0
18347.0;8;587;240;16;2;329;2266.0;351.0;112;95.0;0.0;0.0;0.0;0.0;0.0
18347.0;9;1387;1320;0;1;66;5371.0;764.0;156;1008.0;0.0;0.0;0.0;0.0;0.0
18347.0;10;309;271;33;0;5;2097.0;289.0;37;57.0;0.0;0.0;0.0;0.0;0.0
18347.0;11;138;120;18;0;0;291.0;52.0;16;24.0;0.0;0.0;0.0;0.0;0.0
18347.0;12;300;295;4;0;1;503.0;107.0;9;47.0;0.0;0.0;0.0;0.0;0.0
18347.0;13;1552;1549;0;0;3;15024.0;2117.0;289;3882.0;0.0;0.0;0.0;0.0;0.0
18347.0;14;47;36;11;0;0;172.0;36.0;8;9.0;0.0;0.0;0.0;0.0;0.0
18347.0;15;167;117;50;0;0;649.0;54.0;17;35.0;0.0;0.0;0.0;0.0;0.0
18347.0;16;365;351;0;0;14;1907.0;137.0;26;621.0;0.0;0.0;0.0;0.0;0.0
18347.0;17;114;112;2;0;0;316.0;36.0;9;48.0;0.0;0.0;0.0;0.0;0.0
18347.0;18;5;1;1;0;3;2.0;2.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18347.0;19;6;5;1;0;0;16.0;2.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18348.0;1;423;392;31;0;0;1843.0;148.0;48;92.0;0.0;0.0;0.0;0.0;0.0
18348.0;2;211;211;0;0;0;693.0;114.0;10;8.0;0.0;0.0;0.0;0.0;0.0
18348.0;3;70;70;0;0;0;370.0;56.0;5;52.0;0.0;0.0;0.0;0.0;0.0
18348.0;4;40;37;2;0;1;237.0;46.0;7;67.0;0.0;0.0;0.0;0.0;0.0
18348.0;5;71;69;0;0;2;328.0;61.0;10;20.0;0.0;0.0;0.0;0.0;0.0
18348.0;6;74;74;0;0;0;355.0;29.0;4;19.0;0.0;0.0;0.0;0.0;0.0
18348.0;7;524;456;68;0;0;2214.0;215.0;62;423.0;0.0;0.0;0.0;0.0;0.0
18348.0;8;507;196;14;5;292;2673.0;367.0;92;153.0;0.0;0.0;0.0;0.0;0.0
18348.0;9;1252;1193;0;5;54;6714.0;972.0;174;1482.0;0.0;0.0;0.0;0.0;0.0
18348.0;10;333;294;27;0;12;2357.0;325.0;48;73.0;0.0;0.0;0.0;0.0;0.0
18348.0;11;109;91;18;0;0;344.0;54.0;22;33.0;0.0;0.0;0.0;0.0;0.0
18348.0;12;306;301;3;0;2;557.0;122.0;11;67.0;0.0;0.0;0.0;0.0;0.0
18348.0;13;1493;1490;0;0;3;17093.0;2272.0;327;5044.0;0.0;0.0;0.0;0.0;0.0
18348.0;14;52;36;14;0;2;209.0;53.0;6;12.0;0.0;0.0;0.0;0.0;0.0
18348.0;15;161;115;46;0;0;732.0;75.0;12;70.0;0.0;0.0;0.0;0.0;0.0
18348.0;16;397;386;0;0;11;2270.0;154.0;32;814.0;0.0;0.0;0.0;0.0;0.0
18348.0;17;129;126;2;0;1;388.0;43.0;6;62.0;0.0;0.0;0.0;0.0;0.0
18348.0;18;2;0;1;0;1;2.0;2.0;1;0.0;0.0;0.0;0.0;0.0;0.0
18348.0;19;5;3;0;0;2;18.0;2.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18349.0;1;324;296;28;0;0;2106.0;172.0;27;139.0;0.0;0.0;0.0;0.0;0.0
18349.0;2;146;146;0;0;0;835.0;124.0;15;8.0;0.0;0.0;0.0;0.0;0.0
18349.0;3;53;53;0;0;0;427.0;59.0;3;65.0;0.0;0.0;0.0;0.0;0.0
18349.0;4;36;32;4;0;0;283.0;59.0;6;80.0;0.0;0.0;0.0;0.0;0.0
18349.0;5;36;35;0;0;1;377.0;68.0;5;25.0;0.0;0.0;0.0;0.0;0.0
18349.0;6;68;68;0;0;0;406.0;37.0;5;21.0;0.0;0.0;0.0;0.0;0.0
18349.0;7;523;461;62;0;0;2648.0;238.0;63;585.0;0.0;0.0;0.0;0.0;0.0
18349.0;8;410;166;25;1;218;3106.0;383.0;104;197.0;0.0;0.0;0.0;0.0;0.0
18349.0;9;1327;1261;0;5;61;7954.0;1036.0;164;1717.0;0.0;0.0;0.0;0.0;0.0
18349.0;10;245;217;19;0;9;2606.0;348.0;44;92.0;0.0;0.0;0.0;0.0;0.0
18349.0;11;96;72;24;0;0;406.0;58.0;16;49.0;0.0;0.0;0.0;0.0;0.0
18349.0;12;336;333;1;0;2;906.0;141.0;19;95.0;0.0;0.0;0.0;0.0;0.0
18349.0;13;1255;1253;0;0;2;19098.0;2369.0;273;6326.0;0.0;0.0;0.0;0.0;0.0
18349.0;14;40;29;11;0;0;231.0;58.0;6;12.0;0.0;0.0;0.0;0.0;0.0
18349.0;15;140;108;32;0;0;827.0;84.0;22;98.0;0.0;0.0;0.0;0.0;0.0
18349.0;16;290;279;0;0;11;2612.0;176.0;36;1023.0;0.0;0.0;0.0;0.0;0.0
18349.0;17;100;100;0;0;0;458.0;43.0;6;364.0;0.0;0.0;0.0;0.0;0.0
18349.0;18;5;0;0;0;5;2.0;2.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18349.0;19;4;3;1;0;0;22.0;2.0;0;0.0;0.0;0.0;0.0;0.0;0.0
18350.0;1;340;319;21;0;0;2294.0;201.0;40;148.0;0.0;0.0;0.0;0.0;0.0
18350.0;2;137;137;0;0;0;835.0;145.0;19;125.0;0.0;0.0;0.0;0.0;0.0
18350.0;3;40;40;0;0;0;452.0;63.0;12;76.0;0.0;0.0;0.0;0.0;0.0
18350.0;4;37;36;1;0;0;344.0;71.0;6;82.0;0.0;0.0;0.0;0.0;0.0
18350.0;5;42;42;0;0;0;425.0;78.0;5;30.0;0.0;0.0;0.0;0.0;0.0
18350.0;6;39;39;0;0;0;449.0;40.0;3;24.0;0.0;0.0;0.0;0.0;0.0
18350.0;7;423;387;36;0;0;3160.0;261.0;88;752.0;0.0;0.0;0.0;0.0;0.0
