fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
18354.0;9;4;4;0;0;0
18355.0;9;152;130;0;2;20
18356.0;9;971;930;0;2;39
18357.0;9;126;116;0;1;9
18358.0;9;127;93;0;34;0
18359.0;9;252;251;0;1;0
18360.0;9;999;996;0;3;0
18361.0;9;1208;1201;0;7;0
18365.0;9;600;552;0;2;46
18366.0;9;728;699;0;1;28
18367.0;9;752;728;0;1;23
18368.0;9;714;700;0;0;14
18369.0;9;613;586;0;0;27
18370.0;9;453;429;0;0;24
18371.0;9;267;258;0;0;9
18372.0;9;369;341;0;1;27
18373.0;9;200;180;0;1;19
18374.0;9;323;302;0;1;20
18375.0;9;281;267;0;0;14
18376.0;9;271;245;0;1;25
18377.0;9;173;162;0;1;10
18378.0;9;139;133;0;0;6
18379.0;9;147;127;0;0;20
18380.0;9;159;152;0;0;7
18381.0;9;152;140;0;0;12
18382.0;9;190;177;0;1;12
18384.0;9;2;2;0;0;0
18385.0;9;175;155;0;2;18
18386.0;9;846;806;0;0;40
18387.0;9;68;56;0;5;7
18388.0;9;171;148;0;23;0
18389.0;9;255;255;0;0;0
18390.0;9;1010;1007;0;3;0
18391.0;9;587;587;0;0;0
18395.0;9;160;125;0;35;0
18396.0;9;155;107;0;48;0
18397.0;9;208;167;0;41;0
18398.0;9;123;121;0;2;0
18399.0;9;90;90;0;0;0
18400.0;9;194;157;0;36;1
18401.0;9;212;159;0;53;0
18402.0;9;180;126;0;53;1
18403.0;9;217;148;0;69;0
18404.0;9;277;201;0;75;1
18405.0;9;121;117;0;4;0
18406.0;9;133;132;0;0;1
18407.0;9;226;163;0;63;0
18408.0;9;203;143;0;59;1
18409.0;9;154;109;0;45;0
18410.0;9;211;149;0;62;0
18411.0;9;179;134;0;44;1
18412.0;9;94;90;0;4;0
18413.0;9;52;52;0;0;0
18415.0;9;1;1;0;0;0
18416.0;9;269;238;0;3;28
18417.0;9;817;738;0;1;78
18418.0;9;52;42;0;1;9
18419.0;9;66;64;0;2;0
18420.0;9;372;371;0;0;1
18421.0;9;945;942;0;3;0
18422.0;9;398;398;0;0;0
18426.0;9;37;34;0;3;0
18427.0;9;44;43;0;1;0
18428.0;9;80;59;0;21;0
18429.0;9;82;68;0;14;0
18430.0;9;95;79;0;16;0
18431.0;9;104;89;0;15;0
18432.0;9;92;77;0;15;0
18433.0;9;85;83;0;2;0
18434.0;9;74;73;0;1;0
18435.0;9;117;93;0;24;0
18436.0;9;123;102;0;21;0
18437.0;9;92;92;0;0;0
18438.0;9;143;112;0;31;0
18439.0;9;200;162;0;38;0
18440.0;9;119;119;0;0;0
18441.0;9;105;104;0;1;0
18442.0;9;180;163;0;17;0
18443.0;9;184;166;0;16;2
18445.0;9;3;2;0;0;1
18446.0;9;296;262;0;4;30
18447.0;9;745;679;0;0;66
18448.0;9;63;60;0;0;3
18449.0;9;55;52;0;2;1
18450.0;9;430;428;0;2;0
18451.0;9;1137;1135;0;2;0
18452.0;9;840;839;0;1;0
18456.0;9;722;717;0;4;1
18457.0;9;668;665;0;3;0
18458.0;9;885;882;0;1;2
18459.0;9;802;800;0;2;0
18460.0;9;979;978;0;0;1
18461.0;9;762;761;0;0;1
18462.0;9;598;597;0;0;1
18463.0;9;1045;1042;0;3;0
18464.0;9;985;975;0;9;1
18465.0;9;1030;1024;0;5;1
18466.0;9;1011;1008;0;3;0
18467.0;9;1042;1037;0;4;1
18468.0;9;654;653;0;1;0
18469.0;9;571;570;0;1;0
18470.0;9;1011;1003;0;8;0
18471.0;9;1036;1035;0;1;0
18472.0;9;1084;1080;0;4;0
18473.0;9;1029;1025;0;4;0
18474.0;9;1151;1145;0;6;0
18476.0;9;0;0;0;0;0
18477.0;9;331;303;0;1;27
18478.0;9;995;953;0;2;40
18479.0;9;70;64;0;2;4
18480.0;9;110;95;0;15;0
18481.0;9;476;476;0;0;0
18482.0;9;696;696;0;0;0
18483.0;9;920;919;0;1;0
18487.0;9;995;992;0;2;1
18488.0;9;1105;1104;0;1;0
18489.0;9;758;758;0;0;0
18490.0;9;695;694;0;1;0
18491.0;9;1095;1094;0;1;0
18492.0;9;1160;1155;0;5;0
18493.0;9;1077;1073;0;4;0
18494.0;9;1230;1227;0;3;0
18495.0;9;1245;1241;0;4;0
18496.0;9;747;746;0;1;0
18497.0;9;661;661;0;0;0
18498.0;9;1255;1253;0;2;0
18499.0;9;1133;1132;0;1;0
18500.0;9;1260;1255;0;5;0
18501.0;9;1204;1199;0;5;0
18502.0;9;1187;1186;0;1;0
18503.0;9;619;619;0;0;0
18504.0;9;566;565;0;1;0
18505.0;9;1114;1111;0;3;0
18507.0;9;1;0;0;0;1
18508.0;9;571;516;0;4;51
18509.0;9;1052;1009;0;1;42
18510.0;9;57;51;0;1;5
18511.0;9;88;57;0;31;0
18512.0;9;505;504;0;0;1
18513.0;9;525;525;0;0;0
18514.0;9;951;947;0;4;0
18518.0;9;1;1;0;0;0
18537.0;9;3;3;0;0;0
18538.0;9;803;727;0;2;74
18539.0;9;1012;966;0;1;45
18540.0;9;82;79;0;0;3
18541.0;9;123;77;0;46;0
18542.0;9;642;641;0;1;0
18543.0;9;1061;1059;0;2;0
18544.0;9;709;709;0;0;0
18568.0;9;3;2;0;0;1
18569.0;9;762;704;0;3;55
18570.0;9;1060;1030;0;1;29
18571.0;9;124;94;0;30;0
18572.0;9;108;67;0;41;0
18573.0;9;404;404;0;0;0
18574.0;9;973;969;0;4;0
18575.0;9;165;165;0;0;0
18598.0;9;7;6;0;0;1
18599.0;9;1033;971;0;2;60
18600.0;9;667;646;0;0;21
18601.0;9;137;108;0;28;1
18602.0;9;108;82;0;26;0
18603.0;9;456;452;0;1;3
18604.0;9;1046;1045;0;1;0
18605.0;9;65;65;0;0;0
