fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
18572.0;16;10;10;0;0;0
18573.0;16;41;41;0;0;0
18574.0;16;543;543;0;0;0
18575.0;16;289;289;0;0;0
18598.0;16;2;2;0;0;0
18599.0;16;273;265;0;0;8
18600.0;16;153;142;0;0;11
18601.0;16;22;18;0;0;4
18602.0;16;16;16;0;0;0
18603.0;16;44;44;0;0;0
18604.0;16;584;584;0;0;0
18605.0;16;87;87;0;0;0
