fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
18451.0;19;5;5;0;0;0
18452.0;19;9;9;0;0;0
18456.0;19;0;0;0;0;0
18457.0;19;0;0;0;0;0
18458.0;19;0;0;0;0;0
18459.0;19;0;0;0;0;0
18460.0;19;0;0;0;0;0
18461.0;19;0;0;0;0;0
18462.0;19;0;0;0;0;0
18463.0;19;0;0;0;0;0
18464.0;19;0;0;0;0;0
18465.0;19;0;0;0;0;0
18466.0;19;0;0;0;0;0
18467.0;19;0;0;0;0;0
18468.0;19;0;0;0;0;0
18469.0;19;4;4;0;0;0
18470.0;19;1;1;0;0;0
18471.0;19;1;1;0;0;0
18472.0;19;1;1;0;0;0
18473.0;19;4;4;0;0;0
18474.0;19;0;0;0;0;0
18476.0;19;0;0;0;0;0
18477.0;19;1;1;0;0;0
18478.0;19;0;0;0;0;0
18479.0;19;0;0;0;0;0
18480.0;19;0;0;0;0;0
18481.0;19;0;0;0;0;0
18482.0;19;3;3;0;0;0
18483.0;19;19;18;0;0;1
18487.0;19;1;1;0;0;0
18488.0;19;6;6;0;0;0
18489.0;19;12;12;0;0;0
18490.0;19;4;4;0;0;0
18491.0;19;10;10;0;0;0
18492.0;19;8;8;0;0;0
18493.0;19;7;7;0;0;0
18494.0;19;9;8;0;0;1
18495.0;19;15;13;0;0;2
18496.0;19;7;6;0;0;1
18497.0;19;16;15;0;0;1
18498.0;19;17;14;0;0;3
18499.0;19;14;14;0;0;0
18500.0;19;10;10;0;0;0
18501.0;19;6;6;0;0;0
18502.0;19;17;15;0;0;2
18503.0;19;18;18;0;0;0
18504.0;19;10;10;0;0;0
18505.0;19;14;14;0;0;0
18507.0;19;0;0;0;0;0
18508.0;19;2;2;0;0;0
18509.0;19;0;0;0;0;0
18510.0;19;0;0;0;0;0
18511.0;19;1;1;0;0;0
18512.0;19;0;0;0;0;0
18513.0;19;5;5;0;0;0
18514.0;19;34;32;0;0;2
18518.0;19;8;7;0;0;1
18537.0;19;0;0;0;0;0
18538.0;19;5;5;0;0;0
18539.0;19;1;1;0;0;0
18540.0;19;0;0;0;0;0
18541.0;19;0;0;0;0;0
18542.0;19;0;0;0;0;0
18543.0;19;14;13;0;0;1
18544.0;19;22;21;0;0;1
18568.0;19;0;0;0;0;0
18569.0;19;4;3;0;0;1
18570.0;19;0;0;0;0;0
18571.0;19;0;0;0;0;0
18572.0;19;0;0;0;0;0
18573.0;19;0;0;0;0;0
18574.0;19;9;7;0;0;2
18575.0;19;16;15;0;0;1
18598.0;19;0;0;0;0;0
18599.0;19;3;1;1;0;1
18600.0;19;1;1;0;0;0
18601.0;19;0;0;0;0;0
18602.0;19;0;0;0;0;0
18603.0;19;2;2;0;0;0
18604.0;19;8;8;0;0;0
18605.0;19;16;16;0;0;0
