fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
18368.0;7;299;144;155;0;0
18369.0;7;206;146;60;0;0
18370.0;7;171;94;76;1;0
18371.0;7;217;136;81;0;0
18372.0;7;261;196;64;1;0
18373.0;7;279;120;159;0;0
18374.0;7;256;164;92;0;0
18375.0;7;213;80;132;0;1
18376.0;7;292;138;154;0;0
18377.0;7;140;88;52;0;0
18378.0;7;108;41;67;0;0
18379.0;7;132;44;88;0;0
18380.0;7;323;64;259;0;0
18381.0;7;244;47;197;0;0
18382.0;7;236;68;168;0;0
18384.0;7;1;1;0;0;0
18385.0;7;55;46;9;0;0
18386.0;7;390;318;72;0;0
18387.0;7;44;14;30;0;0
18388.0;7;35;35;0;0;0
18389.0;7;3;3;0;0;0
18390.0;7;231;231;0;0;0
18391.0;7;479;479;0;0;0
18395.0;7;57;55;1;1;0
18396.0;7;39;38;0;1;0
18397.0;7;35;33;0;2;0
18398.0;7;30;28;1;1;0
18399.0;7;5;5;0;0;0
18400.0;7;33;33;0;0;0
18401.0;7;35;34;1;0;0
18402.0;7;27;26;0;1;0
18403.0;7;39;38;0;1;0
18404.0;7;41;40;1;0;0
18405.0;7;16;16;0;0;0
18406.0;7;13;13;0;0;0
18407.0;7;35;34;0;1;0
18408.0;7;46;46;0;0;0
18409.0;7;26;26;0;0;0
18410.0;7;44;44;0;0;0
18411.0;7;46;45;0;1;0
18412.0;7;37;37;0;0;0
18413.0;7;19;19;0;0;0
18415.0;7;0;0;0;0;0
18416.0;7;58;50;8;0;0
18417.0;7;594;461;133;0;0
18418.0;7;28;13;15;0;0
18419.0;7;11;11;0;0;0
18420.0;7;14;13;0;1;0
18421.0;7;170;170;0;0;0
18422.0;7;479;479;0;0;0
18426.0;7;12;11;0;1;0
18427.0;7;7;5;0;2;0
18428.0;7;15;15;0;0;0
18429.0;7;42;41;0;1;0
18430.0;7;18;18;0;0;0
18431.0;7;12;11;0;1;0
18432.0;7;14;13;0;1;0
18433.0;7;18;17;0;1;0
18434.0;7;6;6;0;0;0
18435.0;7;14;14;0;0;0
18436.0;7;29;28;0;1;0
18437.0;7;14;14;0;0;0
18438.0;7;17;17;0;0;0
18439.0;7;15;15;0;0;0
18440.0;7;13;13;0;0;0
18441.0;7;5;5;0;0;0
18442.0;7;11;11;0;0;0
18443.0;7;13;13;0;0;0
18445.0;7;1;1;0;0;0
18446.0;7;83;71;12;0;0
18447.0;7;430;328;102;0;0
18448.0;7;30;21;9;0;0
18449.0;7;12;12;0;0;0
18450.0;7;10;9;0;1;0
18451.0;7;247;246;0;1;0
18452.0;7;392;391;0;1;0
18456.0;7;21;21;0;0;0
18457.0;7;21;20;0;1;0
18458.0;7;14;14;0;0;0
18459.0;7;21;21;0;0;0
18460.0;7;17;15;0;2;0
18461.0;7;27;25;0;2;0
18462.0;7;24;23;0;1;0
18463.0;7;35;34;0;1;0
18464.0;7;20;20;0;0;0
18465.0;7;24;24;0;0;0
18466.0;7;44;44;0;0;0
18467.0;7;38;38;0;0;0
18468.0;7;29;29;0;0;0
18469.0;7;30;30;0;0;0
18470.0;7;70;68;0;2;0
18471.0;7;86;86;0;0;0
18472.0;7;78;78;0;0;0
18473.0;7;75;73;0;2;0
18474.0;7;150;149;0;1;0
18476.0;7;0;0;0;0;0
18477.0;7;80;70;10;0;0
18478.0;7;509;372;136;1;0
18479.0;7;30;17;13;0;0
18480.0;7;35;35;0;0;0
18481.0;7;13;12;0;1;0
18482.0;7;183;183;0;0;0
18483.0;7;556;554;0;1;1
18487.0;7;306;306;0;0;0
18488.0;7;350;350;0;0;0
18489.0;7;300;299;0;1;0
18490.0;7;294;294;0;0;0
18491.0;7;333;333;0;0;0
18492.0;7;395;394;0;1;0
18493.0;7;422;422;0;0;0
18494.0;7;530;528;0;2;0
18495.0;7;406;405;0;1;0
18496.0;7;279;279;0;0;0
18497.0;7;294;293;0;1;0
18498.0;7;446;442;0;4;0
18499.0;7;511;511;0;0;0
18500.0;7;435;434;0;1;0
18501.0;7;566;566;0;0;0
18502.0;7;508;507;0;1;0
18503.0;7;507;507;0;0;0
18504.0;7;327;326;0;1;0
18505.0;7;312;312;0;0;0
18507.0;7;0;0;0;0;0
18508.0;7;167;147;20;0;0
18509.0;7;537;351;186;0;0
18510.0;7;14;9;4;1;0
18511.0;7;26;25;0;1;0
18512.0;7;8;8;0;0;0
18513.0;7;266;265;0;1;0
18514.0;7;471;471;0;0;0
18518.0;7;273;273;0;0;0
18537.0;7;1;0;1;0;0
18538.0;7;214;192;22;0;0
18539.0;7;558;324;234;0;0
18540.0;7;12;10;2;0;0
18541.0;7;17;16;0;1;0
18542.0;7;15;14;0;1;0
18543.0;7;228;227;0;1;0
18544.0;7;586;583;0;3;0
18568.0;7;1;1;0;0;0
18569.0;7;257;220;36;0;1
18570.0;7;482;311;171;0;0
18571.0;7;28;27;1;0;0
18572.0;7;17;17;0;0;0
18573.0;7;13;13;0;0;0
18574.0;7;252;251;0;1;0
18575.0;7;482;482;0;0;0
18598.0;7;2;2;0;0;0
18599.0;7;344;308;36;0;0
18600.0;7;326;159;167;0;0
18601.0;7;34;30;2;2;0
18602.0;7;21;20;0;1;0
18603.0;7;7;7;0;0;0
18604.0;7;298;298;0;0;0
18605.0;7;323;323;0;0;0
