fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
18518.0;13;1211;1211;0;0;0
18537.0;13;11;11;0;0;0
18538.0;13;1993;1986;1;0;6
18539.0;13;710;708;0;0;2
18540.0;13;61;61;0;0;0
18541.0;13;112;112;0;0;0
18542.0;13;74;74;0;0;0
18543.0;13;1451;1451;0;0;0
18544.0;13;3743;3743;0;0;0
18568.0;13;9;9;0;0;0
18569.0;13;1976;1975;0;0;1
18570.0;13;575;574;1;0;0
18571.0;13;182;181;0;1;0
18572.0;13;90;90;0;0;0
18573.0;13;48;48;0;0;0
18574.0;13;1915;1915;0;0;0
18575.0;13;4129;4129;0;0;0
18598.0;13;10;10;0;0;0
18599.0;13;2348;2341;0;0;7
18600.0;13;501;500;0;0;1
18601.0;13;168;168;0;0;0
18602.0;13;123;123;0;0;0
18603.0;13;60;60;0;0;0
18604.0;13;1715;1715;0;0;0
18605.0;13;1631;1631;0;0;0
