fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
18400.0;10;10;10;0;0;0
18401.0;10;12;12;0;0;0
18402.0;10;14;14;0;0;0
18403.0;10;8;8;0;0;0
18404.0;10;16;16;0;0;0
18405.0;10;8;8;0;0;0
18406.0;10;9;9;0;0;0
18407.0;10;5;5;0;0;0
18408.0;10;13;13;0;0;0
18409.0;10;16;16;0;0;0
18410.0;10;9;9;0;0;0
18411.0;10;8;8;0;0;0
18412.0;10;5;5;0;0;0
18413.0;10;7;7;0;0;0
18415.0;10;2;2;0;0;0
18416.0;10;78;66;12;0;0
18417.0;10;180;137;37;0;6
18418.0;10;15;12;2;0;1
18419.0;10;8;8;0;0;0
18420.0;10;22;22;0;0;0
18421.0;10;305;305;0;0;0
18422.0;10;286;286;0;0;0
18426.0;10;3;3;0;0;0
18427.0;10;1;1;0;0;0
18428.0;10;11;11;0;0;0
18429.0;10;10;10;0;0;0
18430.0;10;8;8;0;0;0
18431.0;10;8;8;0;0;0
18432.0;10;11;11;0;0;0
18433.0;10;5;5;0;0;0
18434.0;10;10;10;0;0;0
18435.0;10;7;7;0;0;0
18436.0;10;12;12;0;0;0
18437.0;10;6;6;0;0;0
18438.0;10;9;9;0;0;0
18439.0;10;13;13;0;0;0
18440.0;10;13;13;0;0;0
18441.0;10;13;13;0;0;0
18442.0;10;18;18;0;0;0
18443.0;10;18;18;0;0;0
18445.0;10;1;0;1;0;0
18446.0;10;80;64;8;0;8
18447.0;10;171;127;39;0;5
18448.0;10;13;4;9;0;0
18449.0;10;7;7;0;0;0
18450.0;10;25;25;0;0;0
18451.0;10;325;325;0;0;0
18452.0;10;347;347;0;0;0
18456.0;10;49;49;0;0;0
18457.0;10;55;55;0;0;0
18458.0;10;79;79;0;0;0
18459.0;10;69;69;0;0;0
18460.0;10;90;90;0;0;0
18461.0;10;92;92;0;0;0
18462.0;10;81;81;0;0;0
18463.0;10;119;119;0;0;0
18464.0;10;128;128;0;0;0
18465.0;10;135;135;0;0;0
18466.0;10;123;123;0;0;0
18467.0;10;153;153;0;0;0
18468.0;10;161;161;0;0;0
18469.0;10;121;121;0;0;0
18470.0;10;203;203;0;0;0
18471.0;10;184;184;0;0;0
18472.0;10;264;264;0;0;0
18473.0;10;238;238;0;0;0
18474.0;10;230;230;0;0;0
18476.0;10;0;0;0;0;0
18477.0;10;118;99;17;0;2
18478.0;10;170;125;41;0;4
18479.0;10;12;5;7;0;0
18480.0;10;5;5;0;0;0
18481.0;10;29;29;0;0;0
18482.0;10;305;305;0;0;0
18483.0;10;352;352;0;0;0
18487.0;10;415;415;0;0;0
18488.0;10;486;486;0;0;0
18489.0;10;396;396;0;0;0
18490.0;10;347;347;0;0;0
18491.0;10;527;527;0;0;0
18492.0;10;522;522;0;0;0
18493.0;10;543;543;0;0;0
18494.0;10;570;570;0;0;0
18495.0;10;622;622;0;0;0
18496.0;10;568;568;0;0;0
18497.0;10;436;436;0;0;0
18498.0;10;637;637;0;0;0
18499.0;10;538;538;0;0;0
18500.0;10;654;654;0;0;0
18501.0;10;525;525;0;0;0
18502.0;10;597;597;0;0;0
18503.0;10;593;593;0;0;0
18504.0;10;355;355;0;0;0
18505.0;10;426;426;0;0;0
18507.0;10;0;0;0;0;0
18508.0;10;186;162;21;0;3
18509.0;10;173;117;51;0;5
18510.0;10;8;7;1;0;0
18511.0;10;8;8;0;0;0
18512.0;10;28;28;0;0;0
18513.0;10;247;247;0;0;0
18514.0;10;297;297;0;0;0
18518.0;10;85;85;0;0;0
18537.0;10;4;1;3;0;0
18538.0;10;305;266;33;0;6
18539.0;10;141;95;45;0;1
18540.0;10;8;8;0;0;0
18541.0;10;4;4;0;0;0
18542.0;10;32;32;0;0;0
18543.0;10;385;385;0;0;0
18544.0;10;303;303;0;0;0
18568.0;10;1;1;0;0;0
18569.0;10;294;263;25;0;6
18570.0;10;133;78;50;0;5
18571.0;10;20;20;0;0;0
18572.0;10;11;11;0;0;0
18573.0;10;35;35;0;0;0
18574.0;10;380;380;0;0;0
18575.0;10;236;236;0;0;0
18598.0;10;1;1;0;0;0
18599.0;10;390;358;31;0;1
18600.0;10;83;67;14;0;2
18601.0;10;18;18;0;0;0
18602.0;10;11;11;0;0;0
18603.0;10;17;17;0;0;0
18604.0;10;440;440;0;0;0
18605.0;10;107;107;0;0;0
