fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
18352.0;1;254;238;16;0;0
18354.0;1;1;0;1;0;0
18355.0;1;34;31;3;0;0
18356.0;1;317;166;151;0;0
18357.0;1;49;18;31;0;0
18358.0;1;5;5;0;0;0
18359.0;1;25;25;0;0;0
18360.0;1;278;278;0;0;0
18361.0;1;979;979;0;0;0
18365.0;1;111;70;41;0;0
18366.0;1;210;58;152;0;0
18367.0;1;216;90;126;0;0
18368.0;1;175;50;125;0;0
18369.0;1;141;63;78;0;0
18370.0;1;135;41;94;0;0
18371.0;1;74;28;46;0;0
18372.0;1;78;38;40;0;0
18373.0;1;154;38;116;0;0
18374.0;1;134;27;107;0;0
18375.0;1;168;35;133;0;0
18376.0;1;169;45;124;0;0
18377.0;1;57;24;33;0;0
18378.0;1;36;15;21;0;0
18379.0;1;46;16;30;0;0
18380.0;1;130;18;112;0;0
18381.0;1;162;32;130;0;0
18382.0;1;119;21;97;1;0
18384.0;1;1;0;1;0;0
18385.0;1;61;55;6;0;0
18386.0;1;277;160;117;0;0
18387.0;1;73;12;61;0;0
18388.0;1;12;12;0;0;0
18389.0;1;16;16;0;0;0
18390.0;1;353;353;0;0;0
18391.0;1;799;799;0;0;0
18395.0;1;15;13;2;0;0
18396.0;1;14;10;4;0;0
18397.0;1;16;13;3;0;0
18398.0;1;10;4;5;1;0
18399.0;1;6;5;1;0;0
18400.0;1;11;11;0;0;0
18401.0;1;11;11;0;0;0
18402.0;1;13;13;0;0;0
18403.0;1;9;9;0;0;0
18404.0;1;6;5;1;0;0
18405.0;1;7;7;0;0;0
18406.0;1;3;3;0;0;0
18407.0;1;8;8;0;0;0
18408.0;1;8;8;0;0;0
18409.0;1;11;11;0;0;0
18410.0;1;7;7;0;0;0
18411.0;1;12;12;0;0;0
18412.0;1;13;13;0;0;0
18413.0;1;9;9;0;0;0
18415.0;1;2;1;1;0;0
18416.0;1;73;66;7;0;0
18417.0;1;187;137;49;0;1
18418.0;1;25;2;23;0;0
18419.0;1;5;5;0;0;0
18420.0;1;22;22;0;0;0
18421.0;1;366;366;0;0;0
18422.0;1;597;597;0;0;0
18426.0;1;4;4;0;0;0
18427.0;1;4;4;0;0;0
18428.0;1;7;7;0;0;0
18429.0;1;9;9;0;0;0
18430.0;1;10;10;0;0;0
18431.0;1;25;25;0;0;0
18432.0;1;11;11;0;0;0
18433.0;1;15;15;0;0;0
18434.0;1;10;10;0;0;0
18435.0;1;17;17;0;0;0
18436.0;1;13;13;0;0;0
18437.0;1;96;96;0;0;0
18438.0;1;22;22;0;0;0
18439.0;1;19;19;0;0;0
18440.0;1;15;15;0;0;0
18441.0;1;27;27;0;0;0
18442.0;1;22;22;0;0;0
18443.0;1;26;25;0;1;0
18445.0;1;2;2;0;0;0
18446.0;1;77;72;5;0;0
18447.0;1;266;163;103;0;0
18448.0;1;25;3;21;1;0
18449.0;1;2;2;0;0;0
18450.0;1;32;32;0;0;0
18451.0;1;444;444;0;0;0
18452.0;1;559;559;0;0;0
18456.0;1;48;48;0;0;0
18457.0;1;95;95;0;0;0
18458.0;1;64;64;0;0;0
18459.0;1;75;75;0;0;0
18460.0;1;96;96;0;0;0
18461.0;1;86;86;0;0;0
18462.0;1;114;114;0;0;0
18463.0;1;119;119;0;0;0
18464.0;1;74;74;0;0;0
18465.0;1;77;77;0;0;0
18466.0;1;114;114;0;0;0
18467.0;1;128;128;0;0;0
18468.0;1;112;112;0;0;0
18469.0;1;102;102;0;0;0
18470.0;1;142;142;0;0;0
18471.0;1;141;141;0;0;0
18472.0;1;149;149;0;0;0
18473.0;1;203;203;0;0;0
18474.0;1;259;259;0;0;0
18476.0;1;0;0;0;0;0
18477.0;1;87;78;9;0;0
18478.0;1;252;133;119;0;0
18479.0;1;17;8;9;0;0
18480.0;1;6;6;0;0;0
18481.0;1;56;56;0;0;0
18482.0;1;363;363;0;0;0
18483.0;1;726;726;0;0;0
18487.0;1;612;612;0;0;0
18488.0;1;706;706;0;0;0
18489.0;1;632;632;0;0;0
18490.0;1;559;559;0;0;0
18491.0;1;707;707;0;0;0
18492.0;1;747;747;0;0;0
18493.0;1;680;680;0;0;0
18494.0;1;776;776;0;0;0
18495.0;1;834;834;0;0;0
18496.0;1;782;782;0;0;0
18497.0;1;706;706;0;0;0
18498.0;1;783;783;0;0;0
18499.0;1;797;797;0;0;0
18500.0;1;925;925;0;0;0
18501.0;1;939;939;0;0;0
18502.0;1;881;881;0;0;0
18503.0;1;836;836;0;0;0
18504.0;1;736;736;0;0;0
18505.0;1;859;859;0;0;0
18507.0;1;1;0;1;0;0
18508.0;1;169;158;11;0;0
18509.0;1;137;85;52;0;0
18510.0;1;12;2;9;0;1
18511.0;1;7;7;0;0;0
18512.0;1;36;36;0;0;0
18513.0;1;298;298;0;0;0
18514.0;1;727;727;0;0;0
18518.0;1;290;290;0;0;0
18537.0;1;1;1;0;0;0
18538.0;1;221;204;17;0;0
18539.0;1;218;98;120;0;0
18540.0;1;5;5;0;0;0
18541.0;1;6;6;0;0;0
18542.0;1;59;59;0;0;0
18543.0;1;444;444;0;0;0
18544.0;1;707;707;0;0;0
18568.0;1;1;0;1;0;0
18569.0;1;263;246;17;0;0
18570.0;1;161;93;68;0;0
18571.0;1;21;17;4;0;0
18572.0;1;3;3;0;0;0
18573.0;1;51;51;0;0;0
18574.0;1;474;474;0;0;0
18575.0;1;694;694;0;0;0
18598.0;1;1;1;0;0;0
18599.0;1;318;301;17;0;0
18600.0;1;129;81;48;0;0
18601.0;1;22;20;2;0;0
18602.0;1;4;4;0;0;0
18603.0;1;32;32;0;0;0
18604.0;1;563;563;0;0;0
18605.0;1;367;367;0;0;0
