fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
18430.0;15;3;3;0;0;0
18431.0;15;6;6;0;0;0
18432.0;15;9;9;0;0;0
18433.0;15;4;4;0;0;0
18434.0;15;15;15;0;0;0
18435.0;15;18;18;0;0;0
18436.0;15;8;8;0;0;0
18437.0;15;11;11;0;0;0
18438.0;15;6;6;0;0;0
18439.0;15;5;5;0;0;0
18440.0;15;7;7;0;0;0
18441.0;15;2;2;0;0;0
18442.0;15;1;1;0;0;0
18443.0;15;3;3;0;0;0
18445.0;15;0;0;0;0;0
18446.0;15;49;42;7;0;0
18447.0;15;118;84;34;0;0
18448.0;15;2;2;0;0;0
18449.0;15;2;2;0;0;0
18450.0;15;13;13;0;0;0
18451.0;15;114;114;0;0;0
18452.0;15;299;299;0;0;0
18456.0;15;40;40;0;0;0
18457.0;15;51;51;0;0;0
18458.0;15;43;43;0;0;0
18459.0;15;47;47;0;0;0
18460.0;15;73;73;0;0;0
18461.0;15;78;78;0;0;0
18462.0;15;51;51;0;0;0
18463.0;15;102;102;0;0;0
18464.0;15;119;119;0;0;0
18465.0;15;65;65;0;0;0
18466.0;15;66;66;0;0;0
18467.0;15;56;56;0;0;0
18468.0;15;82;82;0;0;0
18469.0;15;79;79;0;0;0
18470.0;15;52;52;0;0;0
18471.0;15;40;40;0;0;0
18472.0;15;62;62;0;0;0
18473.0;15;52;52;0;0;0
18474.0;15;72;72;0;0;0
18476.0;15;0;0;0;0;0
18477.0;15;51;38;13;0;0
18478.0;15;119;93;26;0;0
18479.0;15;7;7;0;0;0
18480.0;15;0;0;0;0;0
18481.0;15;7;7;0;0;0
18482.0;15;91;91;0;0;0
18483.0;15;250;250;0;0;0
18487.0;15;90;90;0;0;0
18488.0;15;87;87;0;0;0
18489.0;15;122;122;0;0;0
18490.0;15;80;80;0;0;0
18491.0;15;92;92;0;0;0
18492.0;15;103;103;0;0;0
18493.0;15;114;114;0;0;0
18494.0;15;102;102;0;0;0
18495.0;15;147;147;0;0;0
18496.0;15;109;109;0;0;0
18497.0;15;122;122;0;0;0
18498.0;15;134;134;0;0;0
18499.0;15;151;151;0;0;0
18500.0;15;278;278;0;0;0
18501.0;15;147;147;0;0;0
18502.0;15;157;157;0;0;0
18503.0;15;158;158;0;0;0
18504.0;15;103;103;0;0;0
18505.0;15;204;204;0;0;0
18507.0;15;0;0;0;0;0
18508.0;15;97;77;20;0;0
18509.0;15;112;79;33;0;0
18510.0;15;4;3;1;0;0
18511.0;15;5;5;0;0;0
18512.0;15;29;29;0;0;0
18513.0;15;117;117;0;0;0
18514.0;15;266;266;0;0;0
18518.0;15;133;133;0;0;0
18537.0;15;1;1;0;0;0
18538.0;15;109;84;25;0;0
18539.0;15;106;69;37;0;0
18540.0;15;5;4;1;0;0
18541.0;15;4;4;0;0;0
18542.0;15;20;20;0;0;0
18543.0;15;97;97;0;0;0
18544.0;15;244;243;0;0;1
18568.0;15;0;0;0;0;0
18569.0;15;130;109;21;0;0
18570.0;15;84;45;39;0;0
18571.0;15;12;12;0;0;0
18572.0;15;1;1;0;0;0
18573.0;15;35;35;0;0;0
18574.0;15;123;123;0;0;0
18575.0;15;205;205;0;0;0
18598.0;15;0;0;0;0;0
18599.0;15;182;140;42;0;0
18600.0;15;90;59;31;0;0
18601.0;15;2;2;0;0;0
18602.0;15;1;1;0;0;0
18603.0;15;23;23;0;0;0
18604.0;15;94;94;0;0;0
18605.0;15;155;155;0;0;0
