fecha;cod_ine;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
18349.0;4;36;32;4;0;0
18350.0;4;37;36;1;0;0
18351.0;4;66;61;3;0;2
18352.0;4;48;45;3;0;0
18354.0;4;0;0;0;0;0
18355.0;4;5;5;0;0;0
18356.0;4;25;23;2;0;0
18357.0;4;1;1;0;0;0
18358.0;4;6;6;0;0;0
18359.0;4;3;3;0;0;0
18360.0;4;172;172;0;0;0
18361.0;4;120;120;0;0;0
18365.0;4;15;10;4;0;1
18366.0;4;10;8;2;0;0
18367.0;4;9;5;4;0;0
18368.0;4;14;14;0;0;0
18369.0;4;11;7;3;0;1
18370.0;4;14;12;2;0;0
18371.0;4;10;8;2;0;0
18372.0;4;18;14;3;0;1
18373.0;4;11;7;4;0;0
18374.0;4;8;5;2;0;1
18375.0;4;5;5;0;0;0
18376.0;4;10;9;1;0;0
18377.0;4;11;10;1;0;0
18378.0;4;0;0;0;0;0
18379.0;4;3;3;0;0;0
18380.0;4;5;4;0;0;1
18381.0;4;3;2;1;0;0
18382.0;4;5;5;0;0;0
18384.0;4;0;0;0;0;0
18385.0;4;12;12;0;0;0
18386.0;4;30;27;2;0;1
18387.0;4;4;4;0;0;0
18388.0;4;2;2;0;0;0
18389.0;4;3;3;0;0;0
18390.0;4;157;157;0;0;0
18391.0;4;116;116;0;0;0
18395.0;4;10;10;0;0;0
18396.0;4;7;7;0;0;0
18397.0;4;16;15;1;0;0
18398.0;4;0;0;0;0;0
18399.0;4;5;5;0;0;0
18400.0;4;5;5;0;0;0
18401.0;4;12;12;0;0;0
18402.0;4;6;6;0;0;0
18403.0;4;5;5;0;0;0
18404.0;4;3;3;0;0;0
18405.0;4;2;2;0;0;0
18406.0;4;1;1;0;0;0
18407.0;4;3;3;0;0;0
18408.0;4;4;4;0;0;0
18409.0;4;3;3;0;0;0
18410.0;4;14;13;1;0;0
18411.0;4;5;4;1;0;0
18412.0;4;1;1;0;0;0
18413.0;4;2;2;0;0;0
18415.0;4;0;0;0;0;0
18416.0;4;10;10;0;0;0
18417.0;4;26;21;5;0;0
18418.0;4;4;4;0;0;0
18419.0;4;2;2;0;0;0
18420.0;4;4;3;1;0;0
18421.0;4;169;169;0;0;0
18422.0;4;88;88;0;0;0
18426.0;4;2;2;0;0;0
18427.0;4;4;4;0;0;0
18428.0;4;3;3;0;0;0
18429.0;4;4;4;0;0;0
18430.0;4;4;4;0;0;0
18431.0;4;5;5;0;0;0
18432.0;4;8;8;0;0;0
18433.0;4;3;3;0;0;0
18434.0;4;2;2;0;0;0
18435.0;4;1;1;0;0;0
18436.0;4;5;5;0;0;0
18437.0;4;3;3;0;0;0
18438.0;4;1;1;0;0;0
18439.0;4;10;10;0;0;0
18440.0;4;5;5;0;0;0
18441.0;4;5;5;0;0;0
18442.0;4;9;9;0;0;0
18443.0;4;3;3;0;0;0
18445.0;4;0;0;0;0;0
18446.0;4;7;6;1;0;0
18447.0;4;19;18;1;0;0
18448.0;4;2;2;0;0;0
18449.0;4;3;3;0;0;0
18450.0;4;1;1;0;0;0
18451.0;4;190;190;0;0;0
18452.0;4;111;111;0;0;0
18456.0;4;8;8;0;0;0
18457.0;4;11;11;0;0;0
18458.0;4;14;14;0;0;0
18459.0;4;7;7;0;0;0
18460.0;4;6;6;0;0;0
18461.0;4;7;7;0;0;0
18462.0;4;5;5;0;0;0
18463.0;4;15;15;0;0;0
18464.0;4;13;13;0;0;0
18465.0;4;13;13;0;0;0
18466.0;4;21;21;0;0;0
18467.0;4;26;26;0;0;0
18468.0;4;23;23;0;0;0
18469.0;4;47;47;0;0;0
18470.0;4;40;40;0;0;0
18471.0;4;52;52;0;0;0
18472.0;4;55;55;0;0;0
18473.0;4;76;76;0;0;0
18474.0;4;78;78;0;0;0
18476.0;4;0;0;0;0;0
18477.0;4;14;12;1;0;1
18478.0;4;23;22;1;0;0
18479.0;4;4;4;0;0;0
18480.0;4;2;2;0;0;0
18481.0;4;4;4;0;0;0
18482.0;4;187;187;0;0;0
18483.0;4;79;79;0;0;0
18487.0;4;294;294;0;0;0
18488.0;4;292;292;0;0;0
18489.0;4;228;228;0;0;0
18490.0;4;221;221;0;0;0
18491.0;4;362;362;0;0;0
18492.0;4;309;309;0;0;0
18493.0;4;337;337;0;0;0
18494.0;4;337;337;0;0;0
18495.0;4;305;305;0;0;0
18496.0;4;229;229;0;0;0
18497.0;4;189;189;0;0;0
18498.0;4;251;251;0;0;0
18499.0;4;269;269;0;0;0
18500.0;4;293;293;0;0;0
18501.0;4;215;215;0;0;0
18502.0;4;240;240;0;0;0
18503.0;4;191;191;0;0;0
18504.0;4;142;142;0;0;0
18505.0;4;232;232;0;0;0
18507.0;4;0;0;0;0;0
18508.0;4;17;16;1;0;0
18509.0;4;11;8;3;0;0
18510.0;4;0;0;0;0;0
18511.0;4;1;1;0;0;0
18512.0;4;6;6;0;0;0
18513.0;4;167;167;0;0;0
18514.0;4;84;84;0;0;0
18518.0;4;7;7;0;0;0
18537.0;4;2;2;0;0;0
18538.0;4;36;34;2;0;0
18539.0;4;21;17;4;0;0
18540.0;4;7;6;1;0;0
18541.0;4;3;3;0;0;0
18542.0;4;8;8;0;0;0
18543.0;4;311;311;0;0;0
18544.0;4;85;85;0;0;0
18568.0;4;0;0;0;0;0
18569.0;4;42;41;1;0;0
18570.0;4;15;14;1;0;0
18571.0;4;8;8;0;0;0
18572.0;4;4;4;0;0;0
18573.0;4;7;7;0;0;0
18574.0;4;255;255;0;0;0
18575.0;4;47;47;0;0;0
18598.0;4;0;0;0;0;0
18599.0;4;42;39;2;0;1
18600.0;4;15;15;0;0;0
18601.0;4;7;7;0;0;0
18602.0;4;6;6;0;0;0
18603.0;4;4;4;0;0;0
18604.0;4;265;265;0;0;0
18605.0;4;14;14;0;0;0
